lambda,seed,step,lr,lr_state,avg_gate,pct_pruned,delta_pct_pruned,max_layer_delta_pct,would_be_converged,train_orig_ce,train_pruned_ce,train_delta,val_orig_ce,val_pruned_ce,val_delta,gap
0.3,0,2200,0.001,pre_decay,0.5741733303293586,42.58266696706414,5.189123284071684,36.518895626068115,False,1.3055723350863684,1.0224976144967701,0.28307472058959826,1.2862396200837838,1.0610590864372662,0.22518053364651758,0.05789418694308068
0.3,0,2400,0.001,pre_decay,0.5958848055452108,40.411519445478916,-2.171147521585226,19.94004249572754,False,1.3055723350863684,1.0225989859919775,0.28297334909439087,1.2862396200837838,1.0512889345317014,0.23495068555208243,0.04802266354230844
0.3,0,2600,0.001,pre_decay,0.6018577334471047,39.81422665528953,-0.5972927901893854,26.671507954597473,False,1.3055723350863684,1.0191156024173822,0.2864567326689862,1.2862396200837838,1.0501644199896563,0.23607520009412752,0.05038153257485867
0.3,0,2800,0.001,pre_decay,0.576807776466012,42.3192223533988,2.504995698109269,29.06067967414856,False,1.3055723350863684,1.0296242586580147,0.27594807642835373,1.2862396200837838,1.0503011404726406,0.23593847961114323,0.0400095968172105
0.3,0,3000,0.001,pre_decay,0.5654098079539835,43.459019204601645,1.1397968512028456,20.639532804489136,False,1.3055723350863684,1.0226582539434108,0.2829140811429576,1.2862396200837838,1.050144411148402,0.23609520893538183,0.046818872207575746
0.3,0,3200,0.001,pre_decay,0.5985249364748597,40.14750635251403,-3.311512852087617,25.981110334396362,False,1.3055723350863684,1.0102476514943894,0.29532468359197894,1.2862396200837838,1.0370275554005317,0.24921206468325208,0.046112618908726866
0.3,0,3400,0.001,pre_decay,0.5773925720714033,42.26074279285967,2.113236440345645,22.038519382476807,False,1.3055723350863684,1.008882022461085,0.29669031262528334,1.2862396200837838,1.0456557739323258,0.240583846151458,0.056106466473825334
0.3,0,3600,0.001,pre_decay,0.58361248485744,41.638751514256,-0.621991278603673,17.85065531730652,False,1.3055723350863684,1.0040188315860021,0.30155350350036625,1.2862396200837838,1.0446801855464931,0.24155943453729067,0.059994068963075575
0.3,0,3800,0.001,pre_decay,0.5139898238703609,48.601017612963915,6.962266098707914,25.89934468269348,False,1.3055723350863684,1.031743878733289,0.2738284563530793,1.2862396200837838,1.0766692560507944,0.20957036403298934,0.06425809232008994
0.3,0,4000,0.001,pre_decay,0.5192899485118687,48.07100514881313,-0.5300124641507864,17.805230617523193,False,1.3055723350863684,1.0300439164646353,0.27552841862173305,1.2862396200837838,1.0717550976836292,0.2144845224001546,0.061043896221578464
0.3,0,4200,0.001,pre_decay,0.529279843904078,47.0720156095922,-0.9989895392209291,22.074854373931885,False,1.3055723350863684,1.0184358521050108,0.28713648298135763,1.2862396200837838,1.0612677176530774,0.22497190243070642,0.062164580550651216
0.3,0,4400,0.001,pre_decay,0.5415351325646043,45.84648674353957,-1.2255288660526276,13.308507204055786,False,1.3055723350863684,0.9964786416185559,0.30909369346781246,1.2862396200837838,1.0534880631378798,0.232751556945904,0.07634213652190847
0.3,0,4600,0.001,pre_decay,0.5318717081099749,46.812829189002514,0.9663424454629421,21.36628031730652,False,1.3055723350863684,1.0179129486951832,0.28765938639118516,1.2862396200837838,1.0547723540135343,0.23146726607024948,0.05619212032093568
0.3,0,4800,0.001,pre_decay,0.5047465427778661,49.52534572221339,2.7125165332108736,24.20966625213623,False,1.3055723350863684,1.0162836964133013,0.2892886386730671,1.2862396200837838,1.0730138100324484,0.21322581005133534,0.07606282862173175
0.3,0,5000,0.001,pre_decay,0.502719612326473,49.7280387673527,0.20269304513931274,15.897530317306519,False,1.3055723350863684,1.0084453987657436,0.2971269363206248,1.2862396200837838,1.0677385664259664,0.21850105365781736,0.07862588266280746
0.3,0,5200,0.001,pre_decay,0.5211891294457018,47.881087055429816,-1.846951711922884,18.61373484134674,False,1.3055723350863684,1.0094422657109385,0.29613006937542985,1.2862396200837838,1.0448753749415811,0.24136424514220267,0.05476582423322718
0.3,0,5400,0.001,pre_decay,0.5288738855160773,47.11261144839227,-0.7684756070375443,14.007991552352905,False,1.3055723350863684,1.0054074815369383,0.3001648535494301,1.2862396200837838,1.0606486739628422,0.22559094612094155,0.07457390742848857
0.3,0,5600,0.001,pre_decay,0.5254757893271744,47.45242106728256,0.3398096188902855,24.327760934829712,False,1.3055723350863684,1.007718934689442,0.2978534003969264,1.2862396200837838,1.0568657134012152,0.22937390668256863,0.0684794937143578
0.3,0,5800,0.001,pre_decay,0.5272018034011126,47.279819659888744,-0.17260140739381313,18.259447813034058,False,1.3055723350863684,0.9931695763757517,0.31240275871061673,1.2862396200837838,1.0493577588030931,0.23688186128069066,0.07552089742992607
0.3,0,6000,0.001,pre_decay,0.5322805009782314,46.77194990217686,-0.5078697577118874,18.76816749572754,False,1.3055723350863684,0.994088768491174,0.3114835665951944,1.2862396200837838,1.0477181352084013,0.2385214848753825,0.07296208171981189
0.3,0,6200,0.001,pre_decay,0.5075995838269591,49.24004161730409,2.4680917151272297,21.984010934829712,False,1.3055723350863684,0.9988210634969368,0.3067512715894316,1.2862396200837838,1.064766173808608,0.22147344627517573,0.08527782531425587
0.3,0,6400,0.001,pre_decay,0.532510444521904,46.7489555478096,-2.491086069494486,20.012718439102173,False,1.3055723350863684,0.9936309681294738,0.31194136695689456,1.2862396200837838,1.039281696428778,0.24695792365500568,0.06498344330188888
0.3,0,6600,0.001,pre_decay,0.5150771010667086,48.49228989332914,1.7433343455195427,22.64716625213623,False,1.3055723350863684,1.0023340578386495,0.3032382772477189,1.2862396200837838,1.058436282627968,0.2278033374558157,0.07543493979190319
0.3,0,6800,0.001,pre_decay,0.508306457195431,49.1693542804569,0.6770643871277571,17.142081260681152,False,1.3055723350863684,0.9865168641522315,0.3190554709341369,1.2862396200837838,1.0515097342257738,0.23472988585801002,0.08432558507612686
0.3,0,7000,0.001,pre_decay,0.5109891667962074,48.90108332037926,-0.2682709600776434,21.411705017089844,False,1.3055723350863684,0.9890233996729209,0.31654893541344753,1.2862396200837838,1.045747109777171,0.2404925103066129,0.07605642510683464
0.3,0,7200,0.001,pre_decay,0.5342818861827254,46.57181138172746,-2.3292719386518,17.46002733707428,False,1.3055723350863684,0.9845309220295224,0.32104141305684597,1.2862396200837838,1.0362245949741284,0.25001502510965534,0.07102638794719063
0.3,0,7400,0.001,pre_decay,0.4751743054948747,52.48256945051253,5.910758068785071,27.961480617523193,False,1.3055723350863684,1.0012166724669842,0.3043556626193842,1.2862396200837838,1.0661253629608622,0.22011425712292154,0.08424140549646264
0.3,0,7600,0.001,pre_decay,0.4799520787782967,52.00479212217033,-0.4777773283421993,19.167882204055786,False,1.3055723350863684,1.001755295301624,0.3038170397847444,1.2862396200837838,1.0700710201592505,0.2161685999245333,0.08764843986021109
0.3,0,7800,0.001,pre_decay,0.48542537027969956,51.457462972030044,-0.5473291501402855,12.418240308761597,False,1.3055723350863684,0.9983298713684778,0.30724246371789055,1.2862396200837838,1.0598259180622005,0.22641370202158329,0.08082876169630726
0.3,0,8000,0.001,pre_decay,0.483449530787766,51.6550469212234,0.19758394919335842,17.123913764953613,False,1.3055723350863684,1.0103480852555515,0.29522424983081685,1.2862396200837838,1.0700705661141483,0.21616905396963548,0.07905519586118137
0.3,0,8200,0.001,pre_decay,0.48578590154647827,51.42140984535217,-0.23363707587122917,18.849927186965942,False,1.3055723350863684,1.0010394065342667,0.3045329285521017,1.2862396200837838,1.0637145742403218,0.222525045843462,0.08200788270863968
0.3,0,8400,0.001,pre_decay,0.487472175154835,51.2527824845165,-0.16862736083567142,24.672967195510864,False,1.3055723350863684,0.9982803328579558,0.3072920022284126,1.2862396200837838,1.0618869259629056,0.22435269412087822,0.08293930810753436
0.3,0,8600,0.001,pre_decay,0.4758272375911474,52.41727624088526,1.1644937563687563,26.96220874786377,False,1.3055723350863684,0.9958596088974178,0.3097127261889506,1.2862396200837838,1.069952359559191,0.21628726052459268,0.09342546566435794
0.3,0,8800,0.001,pre_decay,0.47605718206614256,52.394281793385744,-0.022994447499513626,19.095206260681152,False,1.3055723350863684,0.9911908922446997,0.3143814428416687,1.2862396200837838,1.0706603323481687,0.21557928773561508,0.09880215510605361
0.3,0,9000,0.001,pre_decay,0.4874210744164884,51.25789255835116,-1.136389235034585,16.478925943374634,False,1.3055723350863684,0.9891514425601521,0.3164208925262163,1.2862396200837838,1.071739116362057,0.2145005037217267,0.10192038880448961
0.3,0,9200,0.001,pre_decay,0.48917832178995013,51.08216782100499,-0.17572473734617233,22.292882204055786,False,1.3055723350863684,0.9896110944196924,0.31596124066667597,1.2862396200837838,1.054317096413387,0.23192252367039679,0.08403871699627918
0.3,0,9400,0.001,pre_decay,0.49010378587991,50.989621412009,-0.09254640899598598,13.699126243591309,False,1.3055723350863684,0.9889560821675262,0.3166162529188422,1.2862396200837838,1.0583595723771195,0.22788004770666426,0.08873620521217795
0.3,0,9600,0.001,pre_decay,0.48576319171115756,51.423680828884244,0.4340594168752432,17.45094656944275,False,1.3055723350863684,0.9826764469057071,0.3228958881806613,1.2862396200837838,1.05870552125791,0.22753409882587383,0.09536178935478745
0.3,0,9800,0.001,pre_decay,0.5022767493501306,49.772325064986944,-1.6513557638972998,11.636990308761597,False,1.3055723350863684,0.9670802690374368,0.33849206604893156,1.2862396200837838,1.0439107528602354,0.2423288672235484,0.09616319882538316
0.3,0,10000,0.001,pre_decay,0.4779223049990833,52.20776950009167,2.4354444351047277,14.525794982910156,False,1.3055723350863684,0.9859043446693511,0.3196679904170173,1.2862396200837838,1.0604282260914428,0.22581139399234096,0.09385659642467636
0.3,0,10200,0.001,pre_decay,0.49301360407844186,50.698639592155814,-1.5091299079358578,23.392081260681152,False,1.3055723350863684,0.9780372477069568,0.3275350873794116,1.2862396200837838,1.0513504358532826,0.2348891842305012,0.09264590314891041
0.3,0,10400,0.001,pre_decay,0.487497731577605,51.2502268422395,0.5515872500836849,25.308868288993835,False,1.3055723350863684,0.986756472582798,0.3188158625035704,1.2862396200837838,1.06501135881266,0.22122826127112383,0.09758760123244659
0.3,0,10600,0.001,pre_decay,0.4737889473326504,52.62110526673496,1.3708784244954586,24.07340109348297,False,1.3055723350863684,0.9871102807816905,0.3184620543046779,1.2862396200837838,1.0579340678768618,0.22830555220692195,0.09015650209775594
0.3,0,10800,0.001,pre_decay,0.4868305968120694,51.31694031879306,-1.3041649479418993,14.907336235046387,False,1.3055723350863684,0.969317620211424,0.3362547148749444,1.2862396200837838,1.0561259083484602,0.23011371173532358,0.10614100313962083
0.3,0,11000,0.001,pre_decay,0.4928347524255514,50.71652475744486,-0.6004155613481998,15.470564365386963,False,1.3055723350863684,0.9588326284183817,0.3467397066679867,1.2862396200837838,1.0381585731407161,0.24808104694306765,0.09865865972491905
0.3,0,11200,0.001,pre_decay,0.4599893232807517,54.00106767192483,3.284542914479971,17.787063121795654,False,1.3055723350863684,0.9754503496635913,0.33012198542277704,1.2862396200837838,1.064065808491147,0.22217381159263683,0.10794817383014021
0.3,0,11400,0.001,pre_decay,0.455461363773793,54.4538636226207,0.4527959506958723,25.39971172809601,False,1.3055723350863684,0.9896976624626711,0.3158746726236973,1.2862396200837838,1.0784863491961225,0.20775327088766127,0.10812140173603602
0.3,0,11600,0.001,pre_decay,0.45810716738924384,54.189283261075616,-0.2645803615450859,18.668240308761597,False,1.3055723350863684,0.9862973752161933,0.31927495987017507,1.2862396200837838,1.0730096316240252,0.2132299884597586,0.10604497141041647
0.3,0,11800,0.001,pre_decay,0.4540220736525953,54.59779263474047,0.40850937366485596,23.19222092628479,False,1.3055723350863684,0.9873875182947568,0.3181848167916116,1.2862396200837838,1.0605529467249362,0.22568667335884762,0.09249814343276397
0.3,0,12000,0.001,pre_decay,0.4605343830771744,53.94656169228256,-0.6512309424579144,12.363731861114502,False,1.3055723350863684,0.9884325300920354,0.31713980499433303,1.2862396200837838,1.0709579927878654,0.21528162729591838,0.10185817769841465
