lambda,seed,step,lr,lr_state,avg_gate,pct_pruned,delta_pct_pruned,max_layer_delta_pct,would_be_converged,train_orig_ce,train_pruned_ce,train_delta,val_orig_ce,val_pruned_ce,val_delta,gap
1.6,0,5400,0.001,pre_decay,0.19524720672052354,80.47527932794765,0.45563457533717155,7.276526093482971,False,1.3858444767755789,1.2093214599672193,0.17652301680835958,1.3774009860025909,1.2394704689678853,0.1379305170347056,0.03859249977365398
1.6,0,5600,0.001,pre_decay,0.19462833856232464,80.53716614376754,0.06188681581988931,5.677689611911774,False,1.3858444767755789,1.188448815624577,0.19739566115100193,1.3774009860025909,1.232487705039853,0.1449132809627378,0.05248238018826412
1.6,0,5800,0.001,pre_decay,0.20161189569626004,79.838810430374,-0.6983557133935392,9.393167495727539,False,1.3858444767755789,1.1816694158384942,0.2041750609370847,1.3774009860025909,1.2170089393809527,0.1603920466216382,0.04378301431544651
1.6,0,6000,0.001,pre_decay,0.19800656219013035,80.19934378098696,0.3605333506129682,18.640989065170288,False,1.3858444767755789,1.196788014608523,0.18905646216705585,1.3774009860025909,1.221895470679877,0.15550551532271384,0.03355094684434201
1.6,0,6200,0.001,pre_decay,0.18449366372078657,81.55063362792134,1.3512898469343781,7.29469358921051,False,1.3858444767755789,1.2018619507036816,0.18398252607189725,1.3774009860025909,1.2479494647373874,0.12945152126520343,0.05453100480669382
1.6,0,6400,0.001,pre_decay,0.19488099263980985,80.51190073601902,-1.0387328919023275,8.684593439102173,False,1.3858444767755789,1.1868563855290624,0.1989880912465165,1.3774009860025909,1.2240610217151349,0.153339964287456,0.04564812695906051
1.6,0,6600,0.001,pre_decay,0.19381074886769056,80.61892511323094,0.10702437721192837,8.412063121795654,False,1.3858444767755789,1.190026074416959,0.1958184023586198,1.3774009860025909,1.22805237129866,0.1493486147039309,0.0464697876546889
1.6,0,6800,0.001,pre_decay,0.192800123244524,80.7199876755476,0.10106256231665611,7.494547963142395,False,1.3858444767755789,1.1737037303163032,0.21214074645927572,1.3774009860025909,1.2212231979889427,0.15617778801364812,0.0559629584456276
1.6,0,7000,0.001,pre_decay,0.1903416821733117,80.96583178266883,0.24584410712122917,10.065406560897827,False,1.3858444767755789,1.1771125033964949,0.208731973379084,1.3774009860025909,1.2246066392873398,0.15279434671525105,0.05593762666383295
1.6,0,7200,0.001,pre_decay,0.19161348533816636,80.83865146618336,-0.12718031648546457,7.5127169489860535,False,1.3858444767755789,1.1952492706412032,0.19059520613437564,1.3774009860025909,1.2188366281794396,0.15856435782315126,0.03203084831122438
1.6,0,7400,0.001,pre_decay,0.1910939763765782,80.89060236234218,0.05195089615881443,5.377906560897827,False,1.3858444767755789,1.202916892188332,0.1829275845872469,1.3774009860025909,1.2272552662378478,0.1501457197647431,0.03278186482250378
1.6,0,7600,0.001,pre_decay,0.19186898123007268,80.81310187699273,-0.07750048534944654,7.912427186965942,False,1.3858444767755789,1.1883642969311186,0.1974801798444603,1.3774009860025909,1.2219575163266974,0.1554434696758935,0.042036710168566804
1.6,0,7800,0.001,pre_decay,0.18779807805549353,81.22019219445065,0.40709031745791435,4.905523359775543,False,1.3858444767755789,1.2012741421784008,0.1845703345971781,1.3774009860025909,1.2294892375831477,0.1479117484194432,0.036658586177734875
1.6,0,8000,0.001,pre_decay,0.1909463566262275,80.90536433737725,-0.31482785707339644,6.604290008544922,False,1.3858444767755789,1.1995163186938462,0.18632815808173264,1.3774009860025909,1.2310329400069877,0.14636804599560316,0.039960112086129485
1.6,0,8200,0.001,pre_decay,0.18623387534171343,81.37661246582866,0.47124812845140696,7.094842195510864,False,1.3858444767755789,1.2103998966202765,0.1754445801553024,1.3774009860025909,1.245270882738743,0.13213010326384778,0.04331447689145462
1.6,0,8400,0.001,pre_decay,0.1946624048287049,80.53375951712951,-0.8428529486991465,7.15842992067337,False,1.3858444767755789,1.1870624618489962,0.19878201492658265,1.3774009860025909,1.2097086370727437,0.1676923489298472,0.03108966599673546
1.6,0,8600,0.001,pre_decay,0.19279728352557868,80.72027164744213,0.1865121303126216,4.705667495727539,False,1.3858444767755789,1.1921068883017782,0.19373758847380063,1.3774009860025909,1.225745748773128,0.15165523722946284,0.04208235124433779
1.6,0,8800,0.001,pre_decay,0.19365461356937885,80.63453864306211,-0.08573300438001752,7.331031560897827,False,1.3858444767755789,1.183555474223365,0.20228900255221394,1.3774009860025909,1.2198641224245648,0.1575368635780261,0.04475213897418784
1.6,0,9000,0.001,pre_decay,0.19369435752741992,80.63056424725801,-0.003974395804107189,6.222745776176453,False,1.3858444767755789,1.1813596614064696,0.20448481536910923,1.3774009860025909,1.2250691179498405,0.15233186805275034,0.05215294731635889
1.6,0,9200,0.001,pre_decay,0.19390727195423096,80.6092728045769,-0.021291442681103945,7.194766402244568,False,1.3858444767755789,1.1597908451108707,0.22605363166470815,1.3774009860025909,1.212483171674752,0.16491781432783892,0.061135817336869236
1.6,0,9400,0.001,pre_decay,0.19372842379380018,80.62715762061998,0.0178848160430789,3.1159162521362305,False,1.3858444767755789,1.1648510344832999,0.22099344229227902,1.3774009860025909,1.216003981870627,0.1613970041319639,0.059596438160315124
1.6,0,9600,0.001,pre_decay,0.19188885274343193,80.81111472565681,0.18395710503682494,3.779071569442749,False,1.3858444767755789,1.168690324837408,0.21715415193817078,1.3774009860025909,1.2205055147230983,0.15689547127949255,0.06025868065867823
1.6,0,9800,0.001,pre_decay,0.18805925105698407,81.1940748943016,0.3829601686447859,4.514898359775543,False,1.3858444767755789,1.1865686110078806,0.1992758657676983,1.3774009860025909,1.2283214046368878,0.1490795813657031,0.050196284401995195
1.6,0,10000,0.001,pre_decay,0.1917213617125526,80.82786382874474,-0.366211065556854,14.080670475959778,False,1.3858444767755789,1.1870784723410182,0.19876600443456072,1.3774009860025909,1.2316223500619927,0.14577863594059814,0.05298736849396257
1.6,0,10200,0.001,pre_decay,0.1963628721423447,80.36371278576553,-0.4641510429792106,4.569403827190399,False,1.3858444767755789,1.1685187308647214,0.21732574591085752,1.3774009860025909,1.21135425505167,0.16604673095092082,0.0512790149599367
1.6,0,10400,0.001,pre_decay,0.189260084182024,81.0739915817976,0.7102787960320711,7.512718439102173,False,1.3858444767755789,1.1772191698343748,0.20862530694120407,1.3774009860025909,1.2251275724614272,0.15227341354116364,0.05635189340004043
1.6,0,10600,0.001,pre_decay,0.19230332365259528,80.76966763474047,-0.30432394705712795,6.51344358921051,False,1.3858444767755789,1.1717290940021032,0.21411538277347564,1.3774009860025909,1.2148919833188285,0.16250900268376234,0.0516063800897133
1.6,0,10800,0.001,pre_decay,0.19416276819538325,80.58372318046167,-0.1859444542787969,6.140989065170288,False,1.3858444767755789,1.1591456728256182,0.22669880394996067,1.3774009860025909,1.20487585286805,0.17252513313454076,0.054173670815419905
1.6,0,11000,0.001,pre_decay,0.19035020004957914,80.96497999504209,0.3812568145804107,10.465115308761597,False,1.3858444767755789,1.1560962816471363,0.22974819512844258,1.3774009860025909,1.2172092316103373,0.16019175439225353,0.06955644073618905
1.6,0,11200,0.001,pre_decay,0.18417571182362735,81.58242881763726,0.6174488225951791,4.723837971687317,False,1.3858444767755789,1.1717739084229666,0.2140705683526123,1.3774009860025909,1.2359420416129385,0.14145894438965234,0.07261162396295995
1.6,0,11400,0.001,pre_decay,0.19098326202947646,80.90167379705235,-0.6807550205849111,4.342296719551086,False,1.3858444767755789,1.177548625302088,0.20829585147349094,1.3774009860025909,1.234795749577844,0.14260523642474676,0.06569061504874418
1.6,0,11600,0.001,pre_decay,0.18857308139558882,81.14269186044112,0.24101806338876486,5.904796719551086,False,1.3858444767755789,1.1591129746181774,0.22673150215740145,1.3774009860025909,1.218140558122161,0.15926042788042993,0.06747107427697152
1.6,0,11800,0.001,pre_decay,0.1863701401744038,81.36298598255962,0.22029412211850286,4.442223906517029,False,1.3858444767755789,1.1779476234970818,0.20789685327849705,1.3774009860025909,1.2346598649074039,0.142741121095187,0.06515573218331006
1.6,0,12000,0.001,pre_decay,0.19429335184395313,80.57066481560469,-0.7923211669549346,7.0221662521362305,False,1.3858444767755789,1.1603612891277322,0.2254831876478467,1.3774009860025909,1.2206114192833444,0.1567895667192465,0.06869362092860021
