Device: cpu  λs=[0.01, 0.02, 0.03, 0.05, 0.08, 0.12]  seeds=[0, 1, 2]  epochs=15
Loaded experiments/checkpoints/mnist_wide2048.pt: hidden=[2048], 1,628,170 params, frozen.

── λ=0.01 seed=0 ── pruner params: 415,746
  [λ=0.05 seed=1] step 2400 ep11 | loss +0.053 | orig 0.988 pruned 0.980 | pruned% h1= 82.3 (avg= 82.3)
  [λ=0.05 seed=1] step 2500 ep11 | loss +0.047 | orig 0.996 pruned 0.996 | pruned% h1= 82.4 (avg= 82.4)
  [λ=0.05 seed=1] step 2600 ep12 | loss +0.052 | orig 1.000 pruned 0.992 | pruned% h1= 82.4 (avg= 82.4)
  [λ=0.05 seed=1] step 2700 ep12 | loss +0.048 | orig 0.996 pruned 0.984 | pruned% h1= 82.5 (avg= 82.5)
  [λ=0.05 seed=1] step 2800 ep12 | loss +0.078 | orig 1.000 pruned 0.977 | pruned% h1= 82.5 (avg= 82.5)
  [λ=0.05 seed=1] step 2900 ep13 | loss +0.036 | orig 0.992 pruned 0.992 | pruned% h1= 82.6 (avg= 82.6)
  [λ=0.05 seed=1] step 3000 ep13 | loss +0.074 | orig 1.000 pruned 0.984 | pruned% h1= 82.6 (avg= 82.6)
  [λ=0.05 seed=1] step 3100 ep14 | loss +0.064 | orig 1.000 pruned 0.980 | pruned% h1= 82.7 (avg= 82.7)
  [λ=0.05 seed=1] step 3200 ep14 | loss +0.055 | orig 0.996 pruned 0.996 | pruned% h1= 82.7 (avg= 82.7)
  [λ=0.05 seed=1] step 3300 ep15 | loss +0.044 | orig 1.000 pruned 0.996 | pruned% h1= 82.7 (avg= 82.7)
  [λ=0.05 seed=1] step 3400 ep15 | loss +0.060 | orig 1.000 pruned 0.984 | pruned% h1= 82.7 (avg= 82.7)
  [λ=0.05 seed=1] step 3500 ep15 | loss +0.052 | orig 0.992 pruned 0.984 | pruned% h1= 82.7 (avg= 82.7)
  → [λ=0.05 seed=1] final keep 0.173  pruned 82.71%  | per-layer kept [354]/[2048]  | orig→pruned test acc 98.16→97.49%  | 84s

── λ=0.05 seed=2 ── pruner params: 415,746
  [λ=0.05 seed=2] step  100 ep1 | loss +0.048 | orig 1.000 pruned 0.996 | pruned% h1= 77.9 (avg= 77.9)
  [λ=0.05 seed=2] step  200 ep1 | loss +0.058 | orig 1.000 pruned 0.992 | pruned% h1= 78.3 (avg= 78.3)
  [λ=0.05 seed=2] step  300 ep2 | loss +0.049 | orig 1.000 pruned 0.996 | pruned% h1= 78.8 (avg= 78.8)
  [λ=0.05 seed=2] step  400 ep2 | loss +0.060 | orig 1.000 pruned 0.992 | pruned% h1= 78.5 (avg= 78.5)
  [λ=0.05 seed=2] step  500 ep3 | loss +0.034 | orig 0.996 pruned 1.000 | pruned% h1= 78.9 (avg= 78.9)
  [λ=0.05 seed=2] step  600 ep3 | loss +0.055 | orig 0.996 pruned 0.984 | pruned% h1= 79.1 (avg= 79.1)
  [λ=0.05 seed=2] step  700 ep3 | loss +0.052 | orig 1.000 pruned 0.984 | pruned% h1= 79.8 (avg= 79.8)
  [λ=0.05 seed=2] step  800 ep4 | loss +0.051 | orig 1.000 pruned 0.988 | pruned% h1= 79.8 (avg= 79.8)
  [λ=0.05 seed=2] step  900 ep4 | loss +0.062 | orig 1.000 pruned 0.996 | pruned% h1= 80.0 (avg= 80.0)
  [λ=0.05 seed=2] step 1000 ep5 | loss +0.057 | orig 1.000 pruned 0.988 | pruned% h1= 80.2 (avg= 80.2)
  [λ=0.05 seed=2] step 1100 ep5 | loss +0.050 | orig 1.000 pruned 0.996 | pruned% h1= 80.6 (avg= 80.6)
  [λ=0.05 seed=2] step 1200 ep6 | loss +0.059 | orig 1.000 pruned 0.996 | pruned% h1= 80.9 (avg= 80.9)
  [λ=0.05 seed=2] step 1300 ep6 | loss +0.065 | orig 0.996 pruned 0.988 | pruned% h1= 81.1 (avg= 81.1)
  [λ=0.05 seed=2] step 1400 ep6 | loss +0.066 | orig 1.000 pruned 0.988 | pruned% h1= 81.2 (avg= 81.2)
  [λ=0.05 seed=2] step 1500 ep7 | loss +0.075 | orig 0.996 pruned 0.977 | pruned% h1= 81.4 (avg= 81.4)
  [λ=0.05 seed=2] step 1600 ep7 | loss +0.087 | orig 1.000 pruned 0.984 | pruned% h1= 81.6 (avg= 81.6)
  [λ=0.05 seed=2] step 1700 ep8 | loss +0.053 | orig 1.000 pruned 0.992 | pruned% h1= 81.7 (avg= 81.7)
  [λ=0.05 seed=2] step 1800 ep8 | loss +0.034 | orig 1.000 pruned 1.000 | pruned% h1= 81.7 (avg= 81.7)
  [λ=0.05 seed=2] step 1900 ep9 | loss +0.070 | orig 0.996 pruned 0.980 | pruned% h1= 81.7 (avg= 81.7)
  [λ=0.05 seed=2] step 2000 ep9 | loss +0.058 | orig 0.996 pruned 0.984 | pruned% h1= 81.8 (avg= 81.8)
  [λ=0.05 seed=2] step 2100 ep9 | loss +0.069 | orig 1.000 pruned 0.984 | pruned% h1= 81.8 (avg= 81.8)
  [λ=0.05 seed=2] step 2200 ep10 | loss +0.075 | orig 1.000 pruned 0.984 | pruned% h1= 81.9 (avg= 81.9)
  [λ=0.05 seed=2] step 2300 ep10 | loss +0.092 | orig 0.992 pruned 0.969 | pruned% h1= 82.1 (avg= 82.1)
  [λ=0.05 seed=2] step 2400 ep11 | loss +0.060 | orig 1.000 pruned 0.988 | pruned% h1= 82.1 (avg= 82.1)
  [λ=0.05 seed=2] step 2500 ep11 | loss +0.058 | orig 0.996 pruned 0.992 | pruned% h1= 82.3 (avg= 82.3)
  [λ=0.05 seed=2] step 2600 ep12 | loss +0.026 | orig 0.996 pruned 0.996 | pruned% h1= 82.3 (avg= 82.3)
  [λ=0.05 seed=2] step 2700 ep12 | loss +0.050 | orig 0.996 pruned 0.988 | pruned% h1= 82.4 (avg= 82.4)
  [λ=0.05 seed=2] step 2800 ep12 | loss +0.051 | orig 0.996 pruned 0.996 | pruned% h1= 82.5 (avg= 82.5)
  [λ=0.05 seed=2] step 2900 ep13 | loss +0.079 | orig 0.992 pruned 0.977 | pruned% h1= 82.5 (avg= 82.5)
  [λ=0.05 seed=2] step 3000 ep13 | loss +0.051 | orig 1.000 pruned 0.996 | pruned% h1= 82.5 (avg= 82.5)
  [λ=0.05 seed=2] step 3100 ep14 | loss +0.050 | orig 0.992 pruned 0.984 | pruned% h1= 82.5 (avg= 82.5)
  [λ=0.05 seed=2] step 3200 ep14 | loss +0.072 | orig 1.000 pruned 0.984 | pruned% h1= 82.5 (avg= 82.5)
  [λ=0.05 seed=2] step 3300 ep15 | loss +0.067 | orig 1.000 pruned 0.984 | pruned% h1= 82.5 (avg= 82.5)
  [λ=0.05 seed=2] step 3400 ep15 | loss +0.070 | orig 1.000 pruned 0.988 | pruned% h1= 82.6 (avg= 82.6)
  [λ=0.05 seed=2] step 3500 ep15 | loss +0.073 | orig 1.000 pruned 0.980 | pruned% h1= 82.6 (avg= 82.6)
  → [λ=0.05 seed=2] final keep 0.174  pruned 82.57%  | per-layer kept [357]/[2048]  | orig→pruned test acc 98.16→97.61%  | 91s

── λ=0.08 seed=0 ── pruner params: 415,746
  [λ=0.08 seed=0] step  100 ep1 | loss +0.115 | orig 0.996 pruned 0.953 | pruned% h1= 81.8 (avg= 81.8)
  [λ=0.08 seed=0] step  200 ep1 | loss +0.096 | orig 1.000 pruned 0.973 | pruned% h1= 80.4 (avg= 80.4)
  [λ=0.08 seed=0] step  300 ep2 | loss +0.049 | orig 0.996 pruned 0.996 | pruned% h1= 81.4 (avg= 81.4)
  [λ=0.08 seed=0] step  400 ep2 | loss +0.067 | orig 0.996 pruned 0.980 | pruned% h1= 82.3 (avg= 82.3)
  [λ=0.08 seed=0] step  500 ep3 | loss +0.050 | orig 0.992 pruned 0.996 | pruned% h1= 83.0 (avg= 83.0)
  [λ=0.08 seed=0] step  600 ep3 | loss +0.066 | orig 1.000 pruned 0.992 | pruned% h1= 82.8 (avg= 82.8)
  [λ=0.08 seed=0] step  700 ep3 | loss +0.066 | orig 0.996 pruned 0.988 | pruned% h1= 83.7 (avg= 83.7)
  [λ=0.08 seed=0] step  800 ep4 | loss +0.081 | orig 0.996 pruned 0.984 | pruned% h1= 83.8 (avg= 83.8)
  [λ=0.08 seed=0] step  900 ep4 | loss +0.062 | orig 0.996 pruned 0.996 | pruned% h1= 84.3 (avg= 84.3)
  [λ=0.08 seed=0] step 1000 ep5 | loss +0.099 | orig 0.996 pruned 0.984 | pruned% h1= 84.5 (avg= 84.5)
  [λ=0.08 seed=0] step 1100 ep5 | loss +0.068 | orig 1.000 pruned 0.996 | pruned% h1= 84.5 (avg= 84.5)
  [λ=0.08 seed=0] step 1200 ep6 | loss +0.072 | orig 0.996 pruned 0.984 | pruned% h1= 84.5 (avg= 84.5)
  [λ=0.08 seed=0] step 1300 ep6 | loss +0.074 | orig 1.000 pruned 0.988 | pruned% h1= 84.6 (avg= 84.6)
  [λ=0.08 seed=0] step 1400 ep6 | loss +0.066 | orig 1.000 pruned 1.000 | pruned% h1= 84.6 (avg= 84.6)
  [λ=0.08 seed=0] step 1500 ep7 | loss +0.093 | orig 0.992 pruned 0.977 | pruned% h1= 84.7 (avg= 84.7)
  [λ=0.08 seed=0] step 1600 ep7 | loss +0.070 | orig 0.992 pruned 0.984 | pruned% h1= 84.7 (avg= 84.7)
  [λ=0.08 seed=0] step 1700 ep8 | loss +0.074 | orig 0.996 pruned 0.992 | pruned% h1= 84.7 (avg= 84.7)
  [λ=0.08 seed=0] step 1800 ep8 | loss +0.068 | orig 0.992 pruned 0.988 | pruned% h1= 84.7 (avg= 84.7)
  [λ=0.08 seed=0] step 1900 ep9 | loss +0.070 | orig 1.000 pruned 0.988 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.08 seed=0] step 2000 ep9 | loss +0.079 | orig 0.996 pruned 0.988 | pruned% h1= 85.0 (avg= 85.0)
  [λ=0.08 seed=0] step 2100 ep9 | loss +0.073 | orig 1.000 pruned 0.988 | pruned% h1= 85.0 (avg= 85.0)
  [λ=0.08 seed=0] step 2200 ep10 | loss +0.048 | orig 1.000 pruned 0.996 | pruned% h1= 85.0 (avg= 85.0)
  [λ=0.08 seed=0] step 2300 ep10 | loss +0.068 | orig 1.000 pruned 0.980 | pruned% h1= 85.0 (avg= 85.0)
  [λ=0.08 seed=0] step 2400 ep11 | loss +0.062 | orig 1.000 pruned 0.996 | pruned% h1= 85.0 (avg= 85.0)
  [λ=0.08 seed=0] step 2500 ep11 | loss +0.094 | orig 1.000 pruned 0.977 | pruned% h1= 85.1 (avg= 85.1)
  [λ=0.08 seed=0] step 2600 ep12 | loss +0.078 | orig 0.996 pruned 0.988 | pruned% h1= 85.2 (avg= 85.2)
  [λ=0.08 seed=0] step 2700 ep12 | loss +0.095 | orig 1.000 pruned 0.984 | pruned% h1= 85.2 (avg= 85.2)
  [λ=0.08 seed=0] step 2800 ep12 | loss +0.061 | orig 0.996 pruned 0.988 | pruned% h1= 85.2 (avg= 85.2)
  [λ=0.08 seed=0] step 2900 ep13 | loss +0.068 | orig 0.996 pruned 0.988 | pruned% h1= 85.2 (avg= 85.2)
  [λ=0.08 seed=0] step 3000 ep13 | loss +0.056 | orig 0.996 pruned 0.992 | pruned% h1= 85.2 (avg= 85.2)
  [λ=0.08 seed=0] step 3100 ep14 | loss +0.057 | orig 1.000 pruned 1.000 | pruned% h1= 85.2 (avg= 85.2)
  [λ=0.08 seed=0] step 3200 ep14 | loss +0.052 | orig 1.000 pruned 0.996 | pruned% h1= 85.2 (avg= 85.2)
  [λ=0.08 seed=0] step 3300 ep15 | loss +0.089 | orig 0.996 pruned 0.969 | pruned% h1= 85.2 (avg= 85.2)
  [λ=0.08 seed=0] step 3400 ep15 | loss +0.053 | orig 0.996 pruned 0.996 | pruned% h1= 85.3 (avg= 85.3)
  [λ=0.08 seed=0] step 3500 ep15 | loss +0.081 | orig 0.996 pruned 0.980 | pruned% h1= 85.4 (avg= 85.4)
  → [λ=0.08 seed=0] final keep 0.146  pruned 85.35%  | per-layer kept [300]/[2048]  | orig→pruned test acc 98.16→97.14%  | 85s

── λ=0.08 seed=1 ── pruner params: 415,746
  [λ=0.08 seed=1] step  100 ep1 | loss +0.084 | orig 1.000 pruned 0.977 | pruned% h1= 81.2 (avg= 81.2)
  [λ=0.08 seed=1] step  200 ep1 | loss +0.068 | orig 0.992 pruned 0.977 | pruned% h1= 80.8 (avg= 80.8)
  [λ=0.08 seed=1] step  300 ep2 | loss +0.068 | orig 0.996 pruned 0.984 | pruned% h1= 81.1 (avg= 81.1)
  [λ=0.08 seed=1] step  400 ep2 | loss +0.075 | orig 0.992 pruned 0.973 | pruned% h1= 82.2 (avg= 82.2)
  [λ=0.08 seed=1] step  500 ep3 | loss +0.071 | orig 1.000 pruned 0.984 | pruned% h1= 82.8 (avg= 82.8)
  [λ=0.08 seed=1] step  600 ep3 | loss +0.077 | orig 1.000 pruned 0.977 | pruned% h1= 82.9 (avg= 82.9)
  [λ=0.08 seed=1] step  700 ep3 | loss +0.061 | orig 1.000 pruned 0.992 | pruned% h1= 83.2 (avg= 83.2)
  [λ=0.08 seed=1] step  800 ep4 | loss +0.053 | orig 0.992 pruned 0.984 | pruned% h1= 83.6 (avg= 83.6)
  [λ=0.08 seed=1] step  900 ep4 | loss +0.055 | orig 1.000 pruned 0.992 | pruned% h1= 83.9 (avg= 83.9)
  [λ=0.08 seed=1] step 1000 ep5 | loss +0.073 | orig 0.996 pruned 0.992 | pruned% h1= 84.1 (avg= 84.1)
  [λ=0.08 seed=1] step 1100 ep5 | loss +0.063 | orig 0.996 pruned 0.992 | pruned% h1= 84.2 (avg= 84.2)
  [λ=0.08 seed=1] step 1200 ep6 | loss +0.061 | orig 0.996 pruned 0.992 | pruned% h1= 84.4 (avg= 84.4)
  [λ=0.08 seed=1] step 1300 ep6 | loss +0.041 | orig 0.988 pruned 0.996 | pruned% h1= 84.6 (avg= 84.6)
  [λ=0.08 seed=1] step 1400 ep6 | loss +0.070 | orig 1.000 pruned 0.984 | pruned% h1= 84.7 (avg= 84.7)
  [λ=0.08 seed=1] step 1500 ep7 | loss +0.066 | orig 0.996 pruned 0.988 | pruned% h1= 84.8 (avg= 84.8)
  [λ=0.08 seed=1] step 1600 ep7 | loss +0.068 | orig 0.996 pruned 0.980 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.08 seed=1] step 1700 ep8 | loss +0.063 | orig 0.996 pruned 0.977 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.08 seed=1] step 1800 ep8 | loss +0.073 | orig 0.996 pruned 0.977 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.08 seed=1] step 1900 ep9 | loss +0.085 | orig 1.000 pruned 0.977 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.08 seed=1] step 2000 ep9 | loss +0.076 | orig 0.996 pruned 0.973 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.08 seed=1] step 2100 ep9 | loss +0.052 | orig 0.988 pruned 0.984 | pruned% h1= 85.0 (avg= 85.0)
  [λ=0.08 seed=1] step 2200 ep10 | loss +0.078 | orig 0.996 pruned 0.980 | pruned% h1= 85.1 (avg= 85.1)
  [λ=0.08 seed=1] step 2300 ep10 | loss +0.063 | orig 0.988 pruned 0.984 | pruned% h1= 85.1 (avg= 85.1)
  [λ=0.08 seed=1] step 2400 ep11 | loss +0.077 | orig 0.988 pruned 0.980 | pruned% h1= 85.1 (avg= 85.1)
  [λ=0.08 seed=1] step 2500 ep11 | loss +0.068 | orig 0.996 pruned 0.992 | pruned% h1= 85.2 (avg= 85.2)
  [λ=0.08 seed=1] step 2600 ep12 | loss +0.081 | orig 1.000 pruned 0.984 | pruned% h1= 85.3 (avg= 85.3)
  [λ=0.08 seed=1] step 2700 ep12 | loss +0.066 | orig 0.996 pruned 0.992 | pruned% h1= 85.3 (avg= 85.3)
  [λ=0.08 seed=1] step 2800 ep12 | loss +0.108 | orig 1.000 pruned 0.977 | pruned% h1= 85.3 (avg= 85.3)
  [λ=0.08 seed=1] step 2900 ep13 | loss +0.067 | orig 0.992 pruned 0.984 | pruned% h1= 85.3 (avg= 85.3)
  [λ=0.08 seed=1] step 3000 ep13 | loss +0.096 | orig 1.000 pruned 0.980 | pruned% h1= 85.3 (avg= 85.3)
  [λ=0.08 seed=1] step 3100 ep14 | loss +0.086 | orig 1.000 pruned 0.973 | pruned% h1= 85.3 (avg= 85.3)
  [λ=0.08 seed=1] step 3200 ep14 | loss +0.075 | orig 0.996 pruned 0.980 | pruned% h1= 85.3 (avg= 85.3)
  [λ=0.08 seed=1] step 3300 ep15 | loss +0.057 | orig 1.000 pruned 1.000 | pruned% h1= 85.3 (avg= 85.3)
  [λ=0.08 seed=1] step 3400 ep15 | loss +0.086 | orig 1.000 pruned 0.969 | pruned% h1= 85.3 (avg= 85.3)
  [λ=0.08 seed=1] step 3500 ep15 | loss +0.085 | orig 0.992 pruned 0.984 | pruned% h1= 85.3 (avg= 85.3)
  → [λ=0.08 seed=1] final keep 0.147  pruned 85.25%  | per-layer kept [302]/[2048]  | orig→pruned test acc 98.16→97.16%  | 84s

── λ=0.08 seed=2 ── pruner params: 415,746
  [λ=0.08 seed=2] step  100 ep1 | loss +0.085 | orig 1.000 pruned 0.980 | pruned% h1= 83.5 (avg= 83.5)
  [λ=0.08 seed=2] step  200 ep1 | loss +0.081 | orig 1.000 pruned 0.980 | pruned% h1= 81.0 (avg= 81.0)
  [λ=0.08 seed=2] step  300 ep2 | loss +0.069 | orig 1.000 pruned 0.988 | pruned% h1= 81.6 (avg= 81.6)
  [λ=0.08 seed=2] step  400 ep2 | loss +0.078 | orig 1.000 pruned 0.980 | pruned% h1= 82.3 (avg= 82.3)
  [λ=0.08 seed=2] step  500 ep3 | loss +0.049 | orig 0.996 pruned 0.996 | pruned% h1= 82.3 (avg= 82.3)
  [λ=0.08 seed=2] step  600 ep3 | loss +0.071 | orig 0.996 pruned 0.992 | pruned% h1= 82.9 (avg= 82.9)
  [λ=0.08 seed=2] step  700 ep3 | loss +0.066 | orig 1.000 pruned 0.988 | pruned% h1= 83.3 (avg= 83.3)
  [λ=0.08 seed=2] step  800 ep4 | loss +0.069 | orig 1.000 pruned 0.992 | pruned% h1= 83.3 (avg= 83.3)
  [λ=0.08 seed=2] step  900 ep4 | loss +0.091 | orig 1.000 pruned 0.980 | pruned% h1= 83.5 (avg= 83.5)
  [λ=0.08 seed=2] step 1000 ep5 | loss +0.076 | orig 1.000 pruned 0.988 | pruned% h1= 83.9 (avg= 83.9)
  [λ=0.08 seed=2] step 1100 ep5 | loss +0.075 | orig 1.000 pruned 0.988 | pruned% h1= 84.0 (avg= 84.0)
  [λ=0.08 seed=2] step 1200 ep6 | loss +0.087 | orig 1.000 pruned 0.984 | pruned% h1= 84.2 (avg= 84.2)
  [λ=0.08 seed=2] step 1300 ep6 | loss +0.093 | orig 0.996 pruned 0.988 | pruned% h1= 84.5 (avg= 84.5)
  [λ=0.08 seed=2] step 1400 ep6 | loss +0.084 | orig 1.000 pruned 0.984 | pruned% h1= 84.5 (avg= 84.5)
  [λ=0.08 seed=2] step 1500 ep7 | loss +0.077 | orig 0.996 pruned 0.988 | pruned% h1= 84.6 (avg= 84.6)
  [λ=0.08 seed=2] step 1600 ep7 | loss +0.112 | orig 1.000 pruned 0.973 | pruned% h1= 84.6 (avg= 84.6)
  [λ=0.08 seed=2] step 1700 ep8 | loss +0.079 | orig 1.000 pruned 0.984 | pruned% h1= 84.7 (avg= 84.7)
  [λ=0.08 seed=2] step 1800 ep8 | loss +0.050 | orig 1.000 pruned 0.996 | pruned% h1= 84.7 (avg= 84.7)
  [λ=0.08 seed=2] step 1900 ep9 | loss +0.098 | orig 0.996 pruned 0.965 | pruned% h1= 84.7 (avg= 84.7)
  [λ=0.08 seed=2] step 2000 ep9 | loss +0.070 | orig 0.996 pruned 0.988 | pruned% h1= 84.8 (avg= 84.8)
  [λ=0.08 seed=2] step 2100 ep9 | loss +0.084 | orig 1.000 pruned 0.992 | pruned% h1= 84.8 (avg= 84.8)
  [λ=0.08 seed=2] step 2200 ep10 | loss +0.106 | orig 1.000 pruned 0.969 | pruned% h1= 84.8 (avg= 84.8)
  [λ=0.08 seed=2] step 2300 ep10 | loss +0.102 | orig 0.992 pruned 0.973 | pruned% h1= 84.8 (avg= 84.8)
  [λ=0.08 seed=2] step 2400 ep11 | loss +0.084 | orig 1.000 pruned 0.980 | pruned% h1= 84.8 (avg= 84.8)
  [λ=0.08 seed=2] step 2500 ep11 | loss +0.074 | orig 0.996 pruned 0.988 | pruned% h1= 84.8 (avg= 84.8)
  [λ=0.08 seed=2] step 2600 ep12 | loss +0.042 | orig 0.996 pruned 0.992 | pruned% h1= 84.8 (avg= 84.8)
  [λ=0.08 seed=2] step 2700 ep12 | loss +0.073 | orig 0.996 pruned 0.996 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.08 seed=2] step 2800 ep12 | loss +0.069 | orig 0.996 pruned 0.996 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.08 seed=2] step 2900 ep13 | loss +0.095 | orig 0.992 pruned 0.984 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.08 seed=2] step 3000 ep13 | loss +0.087 | orig 1.000 pruned 0.977 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.08 seed=2] step 3100 ep14 | loss +0.068 | orig 0.992 pruned 0.980 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.08 seed=2] step 3200 ep14 | loss +0.105 | orig 1.000 pruned 0.977 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.08 seed=2] step 3300 ep15 | loss +0.088 | orig 1.000 pruned 0.980 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.08 seed=2] step 3400 ep15 | loss +0.099 | orig 1.000 pruned 0.973 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.08 seed=2] step 3500 ep15 | loss +0.098 | orig 1.000 pruned 0.977 | pruned% h1= 84.9 (avg= 84.9)
  → [λ=0.08 seed=2] final keep 0.151  pruned 84.86%  | per-layer kept [310]/[2048]  | orig→pruned test acc 98.16→97.29%  | 83s

── λ=0.12 seed=0 ── pruner params: 415,746
  [λ=0.12 seed=0] step  100 ep1 | loss +0.150 | orig 0.996 pruned 0.938 | pruned% h1= 84.8 (avg= 84.8)
  [λ=0.12 seed=0] step  200 ep1 | loss +0.121 | orig 1.000 pruned 0.957 | pruned% h1= 83.3 (avg= 83.3)
  [λ=0.12 seed=0] step  300 ep2 | loss +0.071 | orig 0.996 pruned 0.988 | pruned% h1= 84.1 (avg= 84.1)
  [λ=0.12 seed=0] step  400 ep2 | loss +0.094 | orig 0.996 pruned 0.977 | pruned% h1= 84.9 (avg= 84.9)
  [λ=0.12 seed=0] step  500 ep3 | loss +0.081 | orig 0.992 pruned 0.988 | pruned% h1= 85.4 (avg= 85.4)
  [λ=0.12 seed=0] step  600 ep3 | loss +0.093 | orig 1.000 pruned 0.988 | pruned% h1= 85.6 (avg= 85.6)
  [λ=0.12 seed=0] step  700 ep3 | loss +0.104 | orig 0.996 pruned 0.977 | pruned% h1= 85.8 (avg= 85.8)
  [λ=0.12 seed=0] step  800 ep4 | loss +0.123 | orig 0.996 pruned 0.965 | pruned% h1= 86.0 (avg= 86.0)
  [λ=0.12 seed=0] step  900 ep4 | loss +0.097 | orig 0.996 pruned 0.988 | pruned% h1= 86.2 (avg= 86.2)
  [λ=0.12 seed=0] step 1000 ep5 | loss +0.124 | orig 0.996 pruned 0.980 | pruned% h1= 86.2 (avg= 86.2)
  [λ=0.12 seed=0] step 1100 ep5 | loss +0.091 | orig 1.000 pruned 0.996 | pruned% h1= 86.5 (avg= 86.5)
  [λ=0.12 seed=0] step 1200 ep6 | loss +0.114 | orig 0.996 pruned 0.969 | pruned% h1= 86.5 (avg= 86.5)
  [λ=0.12 seed=0] step 1300 ep6 | loss +0.111 | orig 1.000 pruned 0.980 | pruned% h1= 86.6 (avg= 86.6)
  [λ=0.12 seed=0] step 1400 ep6 | loss +0.106 | orig 1.000 pruned 0.980 | pruned% h1= 86.6 (avg= 86.6)
  [λ=0.12 seed=0] step 1500 ep7 | loss +0.138 | orig 0.992 pruned 0.973 | pruned% h1= 86.6 (avg= 86.6)
  [λ=0.12 seed=0] step 1600 ep7 | loss +0.099 | orig 0.992 pruned 0.977 | pruned% h1= 86.7 (avg= 86.7)
  [λ=0.12 seed=0] step 1700 ep8 | loss +0.117 | orig 0.996 pruned 0.980 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 1800 ep8 | loss +0.088 | orig 0.992 pruned 0.977 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 1900 ep9 | loss +0.097 | orig 1.000 pruned 0.988 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 2000 ep9 | loss +0.096 | orig 0.996 pruned 0.988 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 2100 ep9 | loss +0.110 | orig 1.000 pruned 0.973 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 2200 ep10 | loss +0.074 | orig 1.000 pruned 0.992 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 2300 ep10 | loss +0.092 | orig 1.000 pruned 0.984 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 2400 ep11 | loss +0.097 | orig 1.000 pruned 0.980 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 2500 ep11 | loss +0.128 | orig 1.000 pruned 0.969 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 2600 ep12 | loss +0.108 | orig 0.996 pruned 0.973 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 2700 ep12 | loss +0.117 | orig 1.000 pruned 0.980 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 2800 ep12 | loss +0.086 | orig 0.996 pruned 0.984 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 2900 ep13 | loss +0.102 | orig 0.996 pruned 0.977 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 3000 ep13 | loss +0.071 | orig 0.996 pruned 0.992 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 3100 ep14 | loss +0.089 | orig 1.000 pruned 0.992 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 3200 ep14 | loss +0.075 | orig 1.000 pruned 0.988 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 3300 ep15 | loss +0.123 | orig 0.996 pruned 0.973 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 3400 ep15 | loss +0.087 | orig 0.996 pruned 0.984 | pruned% h1= 86.8 (avg= 86.8)
  [λ=0.12 seed=0] step 3500 ep15 | loss +0.098 | orig 0.996 pruned 0.980 | pruned% h1= 86.8 (avg= 86.8)
  → [λ=0.12 seed=0] final keep 0.132  pruned 86.82%  | per-layer kept [270]/[2048]  | orig→pruned test acc 98.16→96.48%  | 83s

── λ=0.12 seed=1 ── pruner params: 415,746
  [λ=0.12 seed=1] step  100 ep1 | loss +0.124 | orig 1.000 pruned 0.969 | pruned% h1= 84.0 (avg= 84.0)
  [λ=0.12 seed=1] step  200 ep1 | loss +0.088 | orig 0.992 pruned 0.977 | pruned% h1= 83.0 (avg= 83.0)
  [λ=0.12 seed=1] step  300 ep2 | loss +0.087 | orig 0.996 pruned 0.984 | pruned% h1= 84.2 (avg= 84.2)
